label,hand,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
M,Right,0.3494022786617279,0.6740162372589111,-3.579320093649585e-07,0.410061240196228,0.6548418402671814,-0.023523986339569092,0.45325368642807007,0.5878126621246338,-0.03483593091368675,0.4551964998245239,0.5280441641807556,-0.04645178094506264,0.45113858580589294,0.48031869530677795,-0.053462956100702286,0.46165961027145386,0.48434868454933167,-0.01059064269065857,0.4860629141330719,0.44898220896720886,-0.05049672722816467,0.46499407291412354,0.5175374746322632,-0.0733976811170578,0.4450758695602417,0.5751535892486572,-0.08035507798194885,0.41730305552482605,0.4638729989528656,-0.012191626243293285,0.4396493434906006,0.42709511518478394,-0.05659453570842743,0.4222847819328308,0.5198876261711121,-0.06690775603055954,0.41050398349761963,0.5881154537200928,-0.06007794663310051,0.3707936406135559,0.4568760097026825,-0.019705303013324738,0.3886660933494568,0.42847010493278503,-0.06230883300304413,0.3806074261665344,0.5246670842170715,-0.05646762624382973,0.37472885847091675,0.5901898741722107,-0.038326237350702286,0.3238811194896698,0.46321097016334534,-0.029040182009339333,0.34062430262565613,0.4550746977329254,-0.05981142073869705,0.3448692560195923,0.5253159403800964,-0.05467689782381058,0.3480518162250519,0.572787344455719,-0.040188826620578766
M,Right,0.34953054785728455,0.6742206811904907,-3.6187785212860035e-07,0.41024360060691833,0.6544961929321289,-0.02361333929002285,0.45340678095817566,0.5884389877319336,-0.03524259105324745,0.45715072751045227,0.5299643874168396,-0.04732721298933029,0.4553016424179077,0.4839017689228058,-0.05488063022494316,0.4615415036678314,0.48435401916503906,-0.01082633063197136,0.48565155267715454,0.44801896810531616,-0.0508539155125618,0.4643057584762573,0.5168105959892273,-0.0737876147031784,0.4444986879825592,0.5742120742797852,-0.08076202869415283,0.41772669553756714,0.4640265703201294,-0.01247541606426239,0.4403679668903351,0.42692869901657104,-0.056987181305885315,0.42251306772232056,0.519202709197998,-0.06725376844406128,0.4104309380054474,0.5866294503211975,-0.060464538633823395,0.3714456856250763,0.45695048570632935,-0.020058022812008858,0.3897804617881775,0.42674684524536133,-0.06290889531373978,0.38091278076171875,0.5231033563613892,-0.05685947835445404,0.37428560853004456,0.588943362236023,-0.03854454681277275,0.3245329260826111,0.4631948173046112,-0.029463639482855797,0.3413647711277008,0.45292946696281433,-0.06040322408080101,0.3450157344341278,0.5233898758888245,-0.055095408111810684,0.34755101799964905,0.5715970396995544,-0.040442854166030884
M,Right,0.3495052754878998,0.6734545826911926,-3.640425916273671e-07,0.41042664647102356,0.6542989015579224,-0.022880714386701584,0.4548072814941406,0.5891785025596619,-0.03412458673119545,0.45887434482574463,0.5312788486480713,-0.04604213312268257,0.4569634795188904,0.4852049648761749,-0.05354056879878044,0.4622545838356018,0.4850025177001953,-0.009950957261025906,0.4867778420448303,0.44696474075317383,-0.049608949571847916,0.46580561995506287,0.5148775577545166,-0.07233690470457077,0.4462920129299164,0.5724923014640808,-0.07913387566804886,0.41862648725509644,0.4651334285736084,-0.011995545588433743,0.44199416041374207,0.4260501563549042,-0.05615948513150215,0.42402294278144836,0.5179407000541687,-0.06648348271846771,0.41169723868370056,0.5858525633811951,-0.05970975384116173,0.3725998103618622,0.4582921862602234,-0.019890833646059036,0.39182183146476746,0.4256844222545624,-0.06257550418376923,0.3824146091938019,0.5221861004829407,-0.056474823504686356,0.37531596422195435,0.5886328220367432,-0.038047078996896744,0.32568907737731934,0.46470460295677185,-0.0295376256108284,0.3426392078399658,0.45160380005836487,-0.060414496809244156,0.34615597128868103,0.5216869115829468,-0.05482713133096695,0.34852972626686096,0.5705165863037109,-0.039897724986076355
M,Right,0.3496246635913849,0.6718726754188538,-3.609861778386403e-07,0.41245588660240173,0.6528881788253784,-0.021502425894141197,0.45725443959236145,0.587774395942688,-0.03163149952888489,0.46306130290031433,0.5301186442375183,-0.042826201766729355,0.46207860112190247,0.4837723970413208,-0.04969733953475952,0.4640991985797882,0.48542940616607666,-0.007517857011407614,0.48869267106056213,0.4475640058517456,-0.046146735548973083,0.46786606311798096,0.5145724415779114,-0.06834378093481064,0.4482453763484955,0.5713839530944824,-0.07489960640668869,0.4212070405483246,0.4650833010673523,-0.009832381270825863,0.44425147771835327,0.42665693163871765,-0.05275336652994156,0.42638450860977173,0.5170933604240417,-0.06291455775499344,0.4141562581062317,0.5838791728019714,-0.056296300143003464,0.3753198981285095,0.4575362205505371,-0.01793425716459751,0.39454928040504456,0.4259573221206665,-0.059524379670619965,0.38509875535964966,0.5211631059646606,-0.05364839732646942,0.37798216938972473,0.5865194797515869,-0.03563051298260689,0.3282930254936218,0.462992399930954,-0.02772287279367447,0.3453179597854614,0.45185285806655884,-0.057737354189157486,0.34891656041145325,0.520665168762207,-0.05233044549822807,0.3513645529747009,0.5684229731559753,-0.03772571682929993
M,Right,0.35104987025260925,0.6706571578979492,-3.544490141393908e-07,0.41476377844810486,0.6525103449821472,-0.021728768944740295,0.46016451716423035,0.5875422358512878,-0.03170578554272652,0.46428075432777405,0.5291710495948792,-0.04265107586979866,0.46196475625038147,0.48221662640571594,-0.04913982003927231,0.4669812321662903,0.48641279339790344,-0.00706117507070303,0.49217912554740906,0.447590708732605,-0.04571954533457756,0.47031643986701965,0.5144023299217224,-0.06780277192592621,0.4499073028564453,0.5713343620300293,-0.07420794665813446,0.42404401302337646,0.4659433960914612,-0.009238988161087036,0.4475507140159607,0.4252142012119293,-0.05226745083928108,0.4292348325252533,0.5153457522392273,-0.0625036284327507,0.4168965220451355,0.5822175741195679,-0.055803149938583374,0.3781820833683014,0.45777425169944763,-0.017308365553617477,0.39761272072792053,0.4243320822715759,-0.058936916291713715,0.3884935677051544,0.5192268490791321,-0.05321384221315384,0.3817639648914337,0.5844063758850098,-0.03524445369839668,0.330913782119751,0.4624355137348175,-0.027079083025455475,0.34860822558403015,0.4499087929725647,-0.05697830393910408,0.35203537344932556,0.5184725522994995,-0.051625438034534454,0.3542340397834778,0.5659646391868591,-0.03712141886353493
M,Right,0.3513850271701813,0.6679530143737793,-3.5647349250211846e-07,0.416208416223526,0.6505762338638306,-0.020414436236023903,0.4616190493106842,0.5869281888008118,-0.030037572607398033,0.46509042382240295,0.5277875065803528,-0.04093160480260849,0.46177446842193604,0.4804311692714691,-0.047556303441524506,0.4686262309551239,0.4877362847328186,-0.006313889287412167,0.49410662055015564,0.4457356333732605,-0.04429280757904053,0.4719858765602112,0.5113242268562317,-0.06590210646390915,0.45139873027801514,0.5680027604103088,-0.07213874906301498,0.42566367983818054,0.46792030334472656,-0.009162592701613903,0.4502209424972534,0.4235464632511139,-0.051693856716156006,0.43115144968032837,0.512816846370697,-0.061925072222948074,0.4181405007839203,0.5800778269767761,-0.05534819886088371,0.37995484471321106,0.4596761465072632,-0.017701530829072,0.40035495162010193,0.42197656631469727,-0.05905921384692192,0.39052456617355347,0.5158441066741943,-0.053358063101768494,0.38319000601768494,0.5811612606048584,-0.035481564700603485,0.33250653743743896,0.4642183780670166,-0.027751870453357697,0.3507479429244995,0.447287380695343,-0.057707883417606354,0.3537050187587738,0.5157155990600586,-0.05214439705014229,0.3554110527038574,0.5645198225975037,-0.037532202899456024
M,Right,0.3521988093852997,0.6649166345596313,-3.3738231763891235e-07,0.4171132743358612,0.6466829776763916,-0.021532520651817322,0.46260929107666016,0.5819341540336609,-0.03207043185830116,0.4622819423675537,0.5219120383262634,-0.04357172176241875,0.45729881525039673,0.47521260380744934,-0.05065977945923805,0.46968406438827515,0.48472216725349426,-0.007756353355944157,0.49468252062797546,0.44322046637535095,-0.04697488993406296,0.472301185131073,0.5096973776817322,-0.06946075707674026,0.45152774453163147,0.5672340989112854,-0.07617589086294174,0.42595821619033813,0.46494922041893005,-0.010358252562582493,0.4508616626262665,0.420310378074646,-0.054485272616147995,0.4313778877258301,0.5105639696121216,-0.06538926810026169,0.4183359742164612,0.5785961151123047,-0.058977480977773666,0.3801567852497101,0.45661666989326477,-0.018785351887345314,0.4017309844493866,0.4178595542907715,-0.06139902025461197,0.39141175150871277,0.5116021037101746,-0.05616961419582367,0.3838355541229248,0.5766449570655823,-0.03839387744665146,0.3325291872024536,0.461197167634964,-0.028763042762875557,0.3523130714893341,0.4451986253261566,-0.05978439003229141,0.354534387588501,0.5145212411880493,-0.05472523719072342,0.3557266294956207,0.5632447004318237,-0.040361419320106506
M,Right,0.3520398437976837,0.6629345417022705,-3.4815582239389187e-07,0.4177582561969757,0.6448565721511841,-0.021062038838863373,0.4631623923778534,0.5822911262512207,-0.03153657168149948,0.46474891901016235,0.5239513516426086,-0.043163154274225235,0.4602339565753937,0.47755080461502075,-0.05051036551594734,0.47044965624809265,0.4814148247241974,-0.006695780903100967,0.4947968125343323,0.44223225116729736,-0.04580064117908478,0.4722289443016052,0.5086244940757751,-0.06861041486263275,0.45159658789634705,0.565692126750946,-0.07569233328104019,0.42691347002983093,0.46123164892196655,-0.009768038056790829,0.4515931010246277,0.4189910590648651,-0.05397387221455574,0.4318092465400696,0.5093930959701538,-0.06524822115898132,0.4183759093284607,0.5774018168449402,-0.05908247455954552,0.38102012872695923,0.45321545004844666,-0.0186617374420166,0.4022858440876007,0.4178016781806946,-0.061322007328271866,0.39181777834892273,0.5114964842796326,-0.05627409741282463,0.3840174674987793,0.5761474967002869,-0.038589950650930405,0.3335558772087097,0.45864325761795044,-0.029102273285388947,0.35270386934280396,0.4436925947666168,-0.059886060655117035,0.35451802611351013,0.512501060962677,-0.05465516820549965,0.3555799722671509,0.5604720115661621,-0.040214475244283676
M,Right,0.3524773120880127,0.6613582968711853,-3.393517147287639e-07,0.4173266887664795,0.6438726186752319,-0.021339690312743187,0.46229350566864014,0.5819716453552246,-0.03223877027630806,0.4641125798225403,0.5248093008995056,-0.04425019025802612,0.46057748794555664,0.4790847599506378,-0.051988836377859116,0.4705195128917694,0.4812547564506531,-0.0075517515651881695,0.49482089281082153,0.440520703792572,-0.04702742397785187,0.4732164144515991,0.5067940950393677,-0.07014375925064087,0.452919602394104,0.5642592906951904,-0.07732230424880981,0.426868736743927,0.461264967918396,-0.010467241518199444,0.4513980746269226,0.41824305057525635,-0.05472790449857712,0.4317956268787384,0.508892834186554,-0.06611067056655884,0.41840991377830505,0.5764666199684143,-0.06014278903603554,0.38095906376838684,0.453169584274292,-0.019219819456338882,0.40253791213035583,0.4153919816017151,-0.06165676563978195,0.39195337891578674,0.5081337690353394,-0.056668464094400406,0.38385358452796936,0.5722107887268066,-0.039193715900182724,0.3334025740623474,0.45834752917289734,-0.02954961732029915,0.35228902101516724,0.4418308436870575,-0.06023673340678215,0.3542020320892334,0.5104302763938904,-0.05505676567554474,0.35518044233322144,0.5585556030273438,-0.04072204977273941
M,Right,0.3516252636909485,0.6613211631774902,-3.4393454484415997e-07,0.4169716238975525,0.6436309814453125,-0.020972484722733498,0.46189773082733154,0.5816621780395508,-0.03168175742030144,0.46397125720977783,0.5246350765228271,-0.04361829161643982,0.45992785692214966,0.4797382652759552,-0.051326215267181396,0.47024106979370117,0.4810594320297241,-0.006646863184869289,0.49457234144210815,0.44010308384895325,-0.045989569276571274,0.4730849266052246,0.5063740611076355,-0.06921619176864624,0.4528014361858368,0.5641759634017944,-0.07642717659473419,0.4267282485961914,0.4612463116645813,-0.009677167981863022,0.4511919915676117,0.41854989528656006,-0.053517792373895645,0.4316045939922333,0.5085437893867493,-0.06500869244337082,0.41808074712753296,0.5759915113449097,-0.05919070169329643,0.38087353110313416,0.4531335234642029,-0.01857500895857811,0.40243953466415405,0.41406941413879395,-0.060737453401088715,0.3918563723564148,0.5063233375549316,-0.056088775396347046,0.3836267292499542,0.5706760883331299,-0.0389019250869751,0.33341899514198303,0.45846593379974365,-0.029026541858911514,0.35219675302505493,0.4414321780204773,-0.05983169004321098,0.35404568910598755,0.5101293921470642,-0.054952289909124374,0.3548535406589508,0.5587901473045349,-0.04079650714993477
M,Right,0.3507607579231262,0.6622825264930725,-3.4569109175208723e-07,0.4157734811306,0.6446943879127502,-0.021890444681048393,0.4612900912761688,0.5829975605010986,-0.03305118903517723,0.46301373839378357,0.5252417922019958,-0.045300766825675964,0.45863738656044006,0.4792526662349701,-0.05323408171534538,0.47020259499549866,0.48177680373191833,-0.007400172296911478,0.49420684576034546,0.43976807594299316,-0.04731854423880577,0.472526878118515,0.5062496066093445,-0.07084411382675171,0.4523717761039734,0.5640194416046143,-0.07818928360939026,0.42649033665657043,0.46189624071121216,-0.010121257975697517,0.4507817029953003,0.41886603832244873,-0.054648980498313904,0.4309696853160858,0.5089883804321289,-0.06640302389860153,0.417527437210083,0.5762232542037964,-0.060657236725091934,0.38074415922164917,0.45353055000305176,-0.018835073336958885,0.4021132290363312,0.41362857818603516,-0.061549779027700424,0.39117196202278137,0.5059455633163452,-0.05701615288853645,0.3829096555709839,0.5703338384628296,-0.03981522470712662,0.3334788382053375,0.4585951268672943,-0.02919124998152256,0.3518429696559906,0.44088321924209595,-0.060463324189186096,0.3533339500427246,0.5097475647926331,-0.055820539593696594,0.3541208505630493,0.5585768222808838,-0.04173966124653816
M,Right,0.3513820767402649,0.6629785299301147,-3.451055192726926e-07,0.41578635573387146,0.6448429226875305,-0.021371861919760704,0.46056315302848816,0.5835422873497009,-0.032359398901462555,0.46216005086898804,0.5262983441352844,-0.04459427669644356,0.45792344212532043,0.4802487790584564,-0.05258938670158386,0.4701436161994934,0.48274919390678406,-0.006751767359673977,0.49317771196365356,0.43928614258766174,-0.04621434584259987,0.4722306430339813,0.5051908493041992,-0.06953844428062439,0.45282578468322754,0.5631613731384277,-0.0768173560500145,0.4262863099575043,0.4630221128463745,-0.009647366590797901,0.4499109387397766,0.4187450408935547,-0.053765177726745605,0.430157333612442,0.5087597370147705,-0.0654231384396553,0.41701361536979675,0.5758970379829407,-0.05969339236617088,0.3804764151573181,0.4546664357185364,-0.018472280353307724,0.40127313137054443,0.41334983706474304,-0.061011869460344315,0.39015746116638184,0.50547856092453,-0.056554850190877914,0.3820510506629944,0.5699335932731628,-0.03945351764559746,0.3330739140510559,0.4596995413303375,-0.028882179409265518,0.3509048819541931,0.44094300270080566,-0.06031794473528862,0.35219892859458923,0.5100252628326416,-0.05572634935379028,0.353045791387558,0.5594350099563599,-0.041650645434856415
M,Right,0.35099563002586365,0.6631515026092529,-3.489603557227383e-07,0.4157061278820038,0.6452475190162659,-0.02151288278400898,0.46114152669906616,0.5832931399345398,-0.03238120302557945,0.4633209705352783,0.5261300802230835,-0.04444864019751549,0.45947349071502686,0.4805496633052826,-0.05224234238266945,0.4700816869735718,0.48259612917900085,-0.006844530813395977,0.49313127994537354,0.4395502805709839,-0.04626062884926796,0.47174832224845886,0.5059799551963806,-0.06953790783882141,0.45220816135406494,0.563953161239624,-0.07681382447481155,0.4261372983455658,0.4628617763519287,-0.009610732086002827,0.44967275857925415,0.4195670783519745,-0.05366527661681175,0.42990103363990784,0.5094867944717407,-0.06522443890571594,0.4168298542499542,0.5764676928520203,-0.0594843290746212,0.3802067041397095,0.4545576572418213,-0.018313730135560036,0.40114688873291016,0.4134449362754822,-0.06075236201286316,0.38993972539901733,0.5058228373527527,-0.05606989935040474,0.38174504041671753,0.5704546570777893,-0.03889555484056473,0.3327980041503906,0.45964425802230835,-0.028634341433644295,0.350890189409256,0.4417360723018646,-0.060072556138038635,0.3519638180732727,0.5110324621200562,-0.0554548054933548,0.35258719325065613,0.5602797865867615,-0.04137476161122322
M,Right,0.351161926984787,0.6658403873443604,-3.4986118180313497e-07,0.4164358377456665,0.6461695432662964,-0.021395090967416763,0.4613090455532074,0.5820057392120361,-0.03209133818745613,0.4630073308944702,0.5239946842193604,-0.04401874542236328,0.45858386158943176,0.4786985218524933,-0.051694877445697784,0.4699098765850067,0.48409897089004517,-0.0066288230009377,0.4928562641143799,0.43993866443634033,-0.04604548215866089,0.47143226861953735,0.5065667033195496,-0.06916728615760803,0.4519858658313751,0.5646487474441528,-0.0762707069516182,0.42574000358581543,0.4647115468978882,-0.009386864490807056,0.44905754923820496,0.42037418484687805,-0.05353717878460884,0.4291533827781677,0.5107064843177795,-0.06491958349943161,0.4163855016231537,0.5774161219596863,-0.05896414443850517,0.379585862159729,0.4566262662410736,-0.01809629425406456,0.40029436349868774,0.4143821597099304,-0.06082531809806824,0.38890889286994934,0.5070942640304565,-0.055974673479795456,0.3808346390724182,0.5716565847396851,-0.03852257505059242,0.3319149613380432,0.46172767877578735,-0.02836783230304718,0.35009509325027466,0.44177156686782837,-0.059936366975307465,0.35119470953941345,0.5115969777107239,-0.055026065558195114,0.3519457280635834,0.5612516403198242,-0.040648166090250015
M,Right,0.3506143093109131,0.664883553981781,-3.518485129916371e-07,0.4164781868457794,0.6450951099395752,-0.02186599001288414,0.4606363773345947,0.5817338824272156,-0.03315120190382004,0.46063289046287537,0.523908257484436,-0.045585691928863525,0.4549155831336975,0.47908174991607666,-0.053768131881952286,0.46979671716690063,0.4834054112434387,-0.007454537786543369,0.49272364377975464,0.4402772784233093,-0.047139450907707214,0.47104403376579285,0.5074535608291626,-0.07053963840007782,0.45171576738357544,0.5657756924629211,-0.07795210182666779,0.4252203106880188,0.46416810154914856,-0.01022585853934288,0.4486061930656433,0.4206015467643738,-0.054780635982751846,0.428635835647583,0.5113828778266907,-0.0663987472653389,0.41597846150398254,0.57867830991745,-0.06063767150044441,0.37890520691871643,0.4564897418022156,-0.018957039341330528,0.3996676802635193,0.41524189710617065,-0.062025949358940125,0.3884047269821167,0.5080257654190063,-0.057294778525829315,0.38040241599082947,0.5727502703666687,-0.03992224857211113,0.33122020959854126,0.4620811343193054,-0.029285261407494545,0.34928297996520996,0.4423120617866516,-0.06098269298672676,0.3502017557621002,0.5123589634895325,-0.05600748211145401,0.3507820963859558,0.5621646046638489,-0.04163023829460144
M,Right,0.3492123782634735,0.6670593023300171,-3.5963779509984306e-07,0.415096640586853,0.647673487663269,-0.021749256178736687,0.4608957767486572,0.5826894044876099,-0.03223497420549393,0.46115565299987793,0.5231197476387024,-0.04373098537325859,0.45536962151527405,0.47711798548698425,-0.05083102360367775,0.46909406781196594,0.484377920627594,-0.006728119682520628,0.49278223514556885,0.44071945548057556,-0.04584968835115433,0.4703509211540222,0.5082700848579407,-0.06857708841562271,0.45048901438713074,0.566238522529602,-0.07553738355636597,0.4247972369194031,0.46498730778694153,-0.0092764962464571,0.44836264848709106,0.42076435685157776,-0.05330666899681091,0.42820581793785095,0.5115739107131958,-0.06446745991706848,0.41547101736068726,0.5783668756484985,-0.058344896882772446,0.3785582184791565,0.45708900690078735,-0.017782161012291908,0.3988732099533081,0.416032612323761,-0.06054786965250969,0.38764989376068115,0.5092923641204834,-0.0555402934551239,0.3796864449977875,0.5735751390457153,-0.037970881909132004,0.3305918276309967,0.46233290433883667,-0.0278521366417408,0.34905368089675903,0.4430995583534241,-0.059408798813819885,0.3500007092952728,0.51357102394104,-0.0543280690908432,0.3504958748817444,0.5628578662872314,-0.03983738273382187
M,Right,0.34905603528022766,0.6658580303192139,-3.559283356935339e-07,0.4148520231246948,0.6470297574996948,-0.022209620103240013,0.45981234312057495,0.5838252305984497,-0.03339938074350357,0.4595045745372772,0.5248295068740845,-0.04559900239109993,0.45369142293930054,0.47838976979255676,-0.053401507437229156,0.46890121698379517,0.4845897853374481,-0.007751891389489174,0.49217453598976135,0.4408063292503357,-0.04755874350667,0.4705560505390167,0.5083614587783813,-0.07076474279165268,0.45132070779800415,0.5669410228729248,-0.07800456881523132,0.4240652024745941,0.46488291025161743,-0.010312499478459358,0.44778910279273987,0.42081785202026367,-0.05496399477124214,0.4276832938194275,0.5123080015182495,-0.06626220792531967,0.41514310240745544,0.579205334186554,-0.06022925302386284,0.3776593506336212,0.45705750584602356,-0.018885869532823563,0.39831212162971497,0.4160488247871399,-0.062063805758953094,0.3871459364891052,0.5088582038879395,-0.057096172124147415,0.379412978887558,0.572727382183075,-0.039541225880384445,0.3297913670539856,0.46252548694610596,-0.029082251712679863,0.3481057286262512,0.4430888891220093,-0.06079778075218201,0.349080890417099,0.5132501125335693,-0.05573807656764984,0.3497318625450134,0.5624818801879883,-0.041288021951913834
M,Right,0.3476102352142334,0.6667346954345703,-3.5784859164778027e-07,0.41279780864715576,0.6485761404037476,-0.022257564589381218,0.458257794380188,0.5851539373397827,-0.03323506563901901,0.45855310559272766,0.5253034234046936,-0.04519660770893097,0.4529218077659607,0.4778149127960205,-0.05276480317115784,0.4679030179977417,0.48440974950790405,-0.0069365352392196655,0.4915590286254883,0.4409812092781067,-0.04648832976818085,0.470153272151947,0.5075721144676208,-0.0697065144777298,0.45056280493736267,0.5658686757087708,-0.07692550122737885,0.4236714541912079,0.46442991495132446,-0.0093257250264287,0.44714176654815674,0.42188695073127747,-0.05351297929883003,0.4271051585674286,0.512625515460968,-0.06490117311477661,0.4142162501811981,0.5791962742805481,-0.058978721499443054,0.37761420011520386,0.45631036162376404,-0.01776873879134655,0.3981870114803314,0.4168888032436371,-0.06062543764710426,0.38662707805633545,0.5096609592437744,-0.05578054115176201,0.3783605098724365,0.5734370946884155,-0.03835109993815422,0.32998207211494446,0.46162331104278564,-0.027851225808262825,0.3482549786567688,0.44389408826828003,-0.05943452566862106,0.3490056097507477,0.5138574838638306,-0.05449720099568367,0.3493061661720276,0.5625619888305664,-0.040098849684000015
M,Right,0.3482148051261902,0.665502667427063,-3.468568650077941e-07,0.4136151075363159,0.646785318851471,-0.02221980132162571,0.4581146538257599,0.5838063359260559,-0.03352676331996918,0.4576534330844879,0.5247896313667297,-0.04589102789759636,0.45174917578697205,0.4778067171573639,-0.05387590453028679,0.4680972695350647,0.4827773869037628,-0.007211137562990189,0.49074363708496094,0.44055190682411194,-0.04702245071530342,0.4694133996963501,0.5073356628417969,-0.07044395059347153,0.45022621750831604,0.5657175779342651,-0.07784099876880646,0.4232712984085083,0.4625808894634247,-0.009784589521586895,0.4464944303035736,0.42056936025619507,-0.05439362674951553,0.4267312288284302,0.5117791891098022,-0.06594803929328918,0.4142940044403076,0.5787222385406494,-0.06008737534284592,0.3766947388648987,0.4544115960597992,-0.018407603725790977,0.3973698914051056,0.4164125323295593,-0.061567340046167374,0.38647353649139404,0.5094778537750244,-0.05699188634753227,0.3789149522781372,0.5733145475387573,-0.03970649093389511,0.32879459857940674,0.4597882032394409,-0.028674304485321045,0.3472556173801422,0.4439120292663574,-0.060324281454086304,0.3483697474002838,0.513661801815033,-0.0556686595082283,0.34922876954078674,0.5618515610694885,-0.041534535586833954
M,Right,0.3479514718055725,0.6643491387367249,-3.546059588188655e-07,0.4129895865917206,0.6467927694320679,-0.02266143448650837,0.4584675133228302,0.5843494534492493,-0.03402586281299591,0.45953330397605896,0.5256502628326416,-0.046293456107378006,0.45517435669898987,0.4787876009941101,-0.05409112572669983,0.46771061420440674,0.4813319742679596,-0.007406534161418676,0.4910660684108734,0.4410252273082733,-0.0473112016916275,0.4689748287200928,0.508026123046875,-0.07092750072479248,0.44895491003990173,0.5661454200744629,-0.07850424945354462,0.4231347143650055,0.4609455168247223,-0.009768547490239143,0.44605007767677307,0.42099037766456604,-0.05437759310007095,0.42663082480430603,0.5121638178825378,-0.06607116013765335,0.4141315221786499,0.579075276851654,-0.06039376184344292,0.3767906427383423,0.4528883099555969,-0.01822405867278576,0.3972613215446472,0.4157325029373169,-0.06138700246810913,0.38679927587509155,0.509211540222168,-0.05667627602815628,0.3792651295661926,0.5732693076133728,-0.039403874427080154,0.3291610777378082,0.45856720209121704,-0.028388570994138718,0.3476272225379944,0.44374093413352966,-0.06040048971772194,0.3487306237220764,0.5140037536621094,-0.05587427690625191,0.34943827986717224,0.5622024536132812,-0.04178931191563606
M,Right,0.3481016755104065,0.6659755110740662,-3.590300252653833e-07,0.4130108952522278,0.6475631594657898,-0.022426748648285866,0.4584498405456543,0.5835900902748108,-0.033305685967206955,0.46005570888519287,0.5237793922424316,-0.045093245804309845,0.45638829469680786,0.4762265980243683,-0.052437301725149155,0.46728819608688354,0.48167937994003296,-0.006692448165267706,0.4905017614364624,0.4415220320224762,-0.04641135409474373,0.4684719145298004,0.5084178447723389,-0.069834403693676,0.4484509229660034,0.5661101341247559,-0.0772177204489708,0.42310670018196106,0.461469441652298,-0.008977492339909077,0.44586479663848877,0.4209214746952057,-0.05343712121248245,0.4261563718318939,0.5120812654495239,-0.06492207944393158,0.41330087184906006,0.5789834856987,-0.05900753289461136,0.37701931595802307,0.453390508890152,-0.017375631257891655,0.39687252044677734,0.41636064648628235,-0.06055580824613571,0.38596802949905396,0.5097824931144714,-0.05578190088272095,0.37804287672042847,0.573983371257782,-0.0383165217936039,0.32951921224594116,0.45872706174850464,-0.027444234117865562,0.3473370671272278,0.4429319202899933,-0.05939092859625816,0.34819042682647705,0.513090968132019,-0.054779402911663055,0.3486511707305908,0.5617007613182068,-0.04055154323577881
M,Right,0.3480544090270996,0.6653020977973938,-3.5667682141138357e-07,0.4133260250091553,0.6466948986053467,-0.02158597856760025,0.45781975984573364,0.5837475061416626,-0.0322323702275753,0.4594542980194092,0.525343120098114,-0.04393273964524269,0.45589926838874817,0.47818416357040405,-0.05132777616381645,0.4666830897331238,0.4810536801815033,-0.00636671157553792,0.4898810386657715,0.44188952445983887,-0.045662831515073776,0.4684302806854248,0.5081291794776917,-0.06896255910396576,0.4485476613044739,0.5657293200492859,-0.07638120651245117,0.4228193759918213,0.4605365991592407,-0.00903631653636694,0.44611892104148865,0.42042502760887146,-0.05319981649518013,0.4263327717781067,0.5112990140914917,-0.0647042840719223,0.41302353143692017,0.5786291360855103,-0.058818455785512924,0.37680885195732117,0.45253509283065796,-0.017664216458797455,0.39660775661468506,0.4170462489128113,-0.06028911471366882,0.3858846426010132,0.5097962617874146,-0.05566519498825073,0.3780822157859802,0.5737496018409729,-0.03840300440788269,0.32939037680625916,0.4583680033683777,-0.027912605553865433,0.3467806279659271,0.44318556785583496,-0.05927912890911102,0.34800201654434204,0.5126124620437622,-0.05462091416120529,0.3488974869251251,0.5609771609306335,-0.04047729820013046
